fips_state_county_code_crosswalk,year,c_yr_pop_covered_any,perc_c_yr_pop_covered_any,c_pop_covered_any,perc_c_pop_covered_any,fips_5_digit
29111,2018,9826,.013032107,9826,.013032107,29111
29111,2019,9826,.013032107,9826,.013032107,29111
29111,2020,9826,.013032107,9826,.013032107,29111
29111,2021,9826,.013032107,9826,.013032107,29111
29111,2022,9826,.013032107,9826,.013032107,29111
29111,2023,9826,.013032107,9826,.013032107,29111
29113,2018,64931,.013810617,64931,.013810617,29113
29113,2019,64931,.013810617,64931,.013810617,29113
29113,2020,64931,.013810617,64931,.013810617,29113
29113,2021,64931,.013810617,64931,.013810617,29113
29113,2022,64931,.013810617,64931,.013810617,29113
29113,2023,64931,.013810617,64931,.013810617,29113
29115,2018,11411,.013410569,11411,.013410569,29115
29115,2019,11411,.013410569,11411,.013410569,29115
29115,2020,11411,.013410569,11411,.013410569,29115
29115,2021,11411,.013410569,11411,.013410569,29115
29115,2022,11411,.013410569,11411,.013410569,29115
29115,2023,11411,.013410569,11411,.013410569,29115
29117,2018,14626,.013888889,14626,.013888889,29117
29117,2019,14626,.013888889,14626,.013888889,29117
29117,2020,14626,.013888889,14626,.013888889,29117
29117,2021,14626,.013888889,14626,.013888889,29117
29117,2022,14626,.013888889,14626,.013888889,29117
29117,2023,14626,.013888889,14626,.013888889,29117
29119,2018,22949,.01341482,22949,.01341482,29119
29119,2019,22949,.01341482,22949,.01341482,29119
29119,2020,22949,.01341482,22949,.01341482,29119
29119,2021,22949,.01341482,22949,.01341482,29119
29119,2022,22949,.01341482,22949,.01341482,29119
29119,2023,22949,.01341482,22949,.01341482,29119
29121,2018,14989,.013888889,14989,.013888889,29121
29121,2019,14989,.013888889,14989,.013888889,29121
29121,2020,14989,.013888889,14989,.013888889,29121
29121,2021,14989,.013888889,14989,.013888889,29121
29121,2022,14989,.013888889,14989,.013888889,29121
29121,2023,14989,.013888889,14989,.013888889,29121
29123,2018,12641,.013686424,12641,.013686424,29123
29123,2019,12641,.013686424,12641,.013686424,29123
29123,2020,12641,.013686424,12641,.013686424,29123
29123,2021,12641,.013686424,12641,.013686424,29123
29123,2022,12641,.013686424,12641,.013686424,29123
29123,2023,12641,.013686424,12641,.013686424,29123
29125,2018,9811,.013888889,9811,.013888889,29125
29125,2019,9811,.013888889,9811,.013888889,29125
29125,2020,9811,.013888889,9811,.013888889,29125
29125,2021,9811,.013888889,9811,.013888889,29125
29125,2022,9811,.013888889,9811,.013888889,29125
29125,2023,9811,.013888889,9811,.013888889,29125
29127,2018,28223,.013888889,28223,.013888889,29127
29127,2019,28223,.013888889,28223,.013888889,29127
29127,2020,28223,.013888889,28223,.013888889,29127
29127,2021,28223,.013888889,28223,.013888889,29127
29127,2022,28223,.013888889,28223,.013888889,29127
29127,2023,28223,.013888889,28223,.013888889,29127
29129,2018,3403,.013888889,3403,.013888889,29129
29129,2019,3403,.013888889,3403,.013888889,29129
29129,2020,3403,.013888889,3403,.013888889,29129
29129,2021,3403,.013888889,3403,.013888889,29129
29129,2022,3403,.013888889,3403,.013888889,29129
29129,2023,3403,.013888889,3403,.013888889,29129
29131,2018,24697,.013492267,24697,.013492267,29131
29131,2019,24697,.013492267,24697,.013492267,29131
29131,2020,24697,.013492267,24697,.013492267,29131
29131,2021,24697,.013492267,24697,.013492267,29131
29131,2022,24697,.013492267,24697,.013492267,29131
29131,2023,24697,.013492267,24697,.013492267,29131
29133,2018,11485,.01363017,11485,.01363017,29133
29133,2019,11485,.01363017,11485,.01363017,29133
29133,2020,11485,.01363017,11485,.01363017,29133
29133,2021,11485,.01363017,11485,.01363017,29133
29133,2022,11485,.01363017,11485,.01363017,29133
29133,2023,11485,.01363017,11485,.01363017,29133
29135,2018,15237,.013888889,15237,.013888889,29135
29135,2019,15237,.013888889,15237,.013888889,29135
29135,2020,15237,.013888889,15237,.013888889,29135
29135,2021,15237,.013888889,15237,.013888889,29135
29135,2022,15237,.013888889,15237,.013888889,29135
29135,2023,15237,.013888889,15237,.013888889,29135
29137,2018,9181,.013888889,9181,.013888889,29137
29137,2019,9181,.013888889,9181,.013888889,29137
29137,2020,9181,.013888889,9181,.013888889,29137
29137,2021,9181,.013888889,9181,.013888889,29137
29137,2022,9181,.013888889,9181,.013888889,29137
29137,2023,9181,.013888889,9181,.013888889,29137
29139,2018,11386,.013664468,11386,.013664468,29139
29139,2019,11386,.013664468,11386,.013664468,29139
29139,2020,11386,.013664468,11386,.013664468,29139
29139,2021,11386,.013664468,11386,.013664468,29139
29139,2022,11386,.013664468,11386,.013664468,29139
29139,2023,11386,.013664468,11386,.013664468,29139
29141,2018,22141,.013803478,22141,.013803478,29141
29141,2019,22141,.013803478,22141,.013803478,29141
29141,2020,22141,.013803478,22141,.013803478,29141
29141,2021,22141,.013803478,22141,.013803478,29141
29141,2022,22141,.013803478,22141,.013803478,29141
29141,2023,22141,.013803478,22141,.013803478,29141
29143,2018,13447,.013088786,13447,.013088786,29143
29143,2019,13447,.013088786,13447,.013088786,29143
29143,2020,13447,.013088786,13447,.013088786,29143
29143,2021,13447,.013088786,13447,.013088786,29143
29143,2022,13447,.013088786,13447,.013088786,29143
29143,2023,13447,.013088786,13447,.013088786,29143
29145,2018,52654,.013777162,52654,.013777162,29145
29145,2019,52654,.013777162,52654,.013777162,29145
29145,2020,52654,.013777162,52654,.013777162,29145
29145,2021,52654,.013777162,52654,.013777162,29145
29145,2022,52654,.013777162,52654,.013777162,29145
29145,2023,52654,.013777162,52654,.013777162,29145
29147,2018,20524,.013888889,20524,.013888889,29147
29147,2019,20524,.013888889,20524,.013888889,29147
29147,2020,20524,.013888889,20524,.013888889,29147
29147,2021,20524,.013888889,20524,.013888889,29147
29147,2022,20524,.013888889,20524,.013888889,29147
29147,2023,20524,.013888889,20524,.013888889,29147
29149,2018,8801,.013888889,8801,.013888889,29149
29149,2019,8801,.013888889,8801,.013888889,29149
29149,2020,8801,.013888889,8801,.013888889,29149
29149,2021,8801,.013888889,8801,.013888889,29149
29149,2022,8801,.013888889,8801,.013888889,29149
29149,2023,8801,.013888889,8801,.013888889,29149
29151,2018,13476,.013888889,13476,.013888889,29151
29151,2019,13476,.013888889,13476,.013888889,29151
29151,2020,13476,.013888889,13476,.013888889,29151
29151,2021,13476,.013888889,13476,.013888889,29151
29151,2022,13476,.013888889,13476,.013888889,29151
29151,2023,13476,.013888889,13476,.013888889,29151
29153,2018,9166,.012530074,9166,.012530074,29153
29153,2019,9166,.012530074,9166,.012530074,29153
29153,2020,9166,.012530074,9166,.012530074,29153
29153,2021,9166,.012530074,9166,.012530074,29153
29153,2022,9166,.012530074,9166,.012530074,29153
29153,2023,9166,.012530074,9166,.012530074,29153
29155,2018,14175,.012846656,14175,.012846656,29155
29155,2019,14175,.012846656,14175,.012846656,29155
29155,2020,14175,.012846656,14175,.012846656,29155
29155,2021,14175,.012846656,14175,.012846656,29155
29155,2022,14175,.012846656,14175,.012846656,29155
29155,2023,14175,.012846656,14175,.012846656,29155
29157,2018,18819,.013888889,18819,.013888889,29157
29157,2019,18819,.013888889,18819,.013888889,29157
29157,2020,18819,.013888889,18819,.013888889,29157
29157,2021,18819,.013888889,18819,.013888889,29157
29157,2022,18819,.013888889,18819,.013888889,29157
29157,2023,18819,.013888889,18819,.013888889,29157
29159,2018,43567,.013421849,43567,.013421849,29159
29159,2019,43567,.013421849,43567,.013421849,29159
29159,2020,43567,.013421849,43567,.013421849,29159
29159,2021,43567,.013421849,43567,.013421849,29159
29159,2022,43567,.013421849,43567,.013421849,29159
29159,2023,43567,.013421849,43567,.013421849,29159
29161,2018,45733,.013888889,45733,.013888889,29161
29161,2019,45733,.013888889,45733,.013888889,29161
29161,2020,45733,.013888889,45733,.013888889,29161
29161,2021,45733,.013888889,45733,.013888889,29161
29161,2022,45733,.013888889,45733,.013888889,29161
29161,2023,45733,.013888889,45733,.013888889,29161
29163,2018,17460,.013464741,17460,.013464741,29163
29163,2019,17460,.013464741,17460,.013464741,29163
29163,2020,17460,.013464741,17460,.013464741,29163
29163,2021,17460,.013464741,17460,.013464741,29163
29163,2022,17460,.013464741,17460,.013464741,29163
29163,2023,17460,.013464741,17460,.013464741,29163
29165,2018,56224,.013423101,56224,.013423101,29165
29165,2019,56224,.013423101,56224,.013423101,29165
29165,2020,56224,.013423101,56224,.013423101,29165
29165,2021,56224,.013423101,56224,.013423101,29165
29165,2022,56224,.013423101,56224,.013423101,29165
29165,2023,56224,.013423101,56224,.013423101,29165
29167,2018,32881,.013840902,32881,.013840902,29167
29167,2019,32881,.013840902,32881,.013840902,29167
29167,2020,32881,.013840902,32881,.013840902,29167
29167,2021,32881,.013840902,32881,.013840902,29167
29167,2022,32881,.013840902,32881,.013840902,29167
29167,2023,32881,.013840902,32881,.013840902,29167
29169,2018,54136,.013888889,54136,.013888889,29169
29169,2019,54136,.013888889,54136,.013888889,29169
29169,2020,54136,.013888889,54136,.013888889,29169
29169,2021,54136,.013888889,54136,.013888889,29169
29169,2022,54136,.013888889,54136,.013888889,29169
29169,2023,54136,.013888889,54136,.013888889,29169
29171,2018,2944,.008778207,2944,.008778207,29171
29171,2019,2944,.008778207,2944,.008778207,29171
29171,2020,2944,.008778207,2944,.008778207,29171
29171,2021,2944,.008778207,2944,.008778207,29171
29171,2022,2944,.008778207,2944,.008778207,29171
29171,2023,2944,.008778207,2944,.008778207,29171
29173,2018,10140,.013888889,10140,.013888889,29173
29173,2019,10140,.013888889,10140,.013888889,29173
29173,2020,10140,.013888889,10140,.013888889,29173
29173,2021,10140,.013888889,10140,.013888889,29173
29173,2022,10140,.013888889,10140,.013888889,29173
29173,2023,10140,.013888889,10140,.013888889,29173
29175,2018,24727,.013642814,24727,.013642814,29175
29175,2019,24727,.013642814,24727,.013642814,29175
29175,2020,24727,.013642814,24727,.013642814,29175
29175,2021,24727,.013642814,24727,.013642814,29175
29175,2022,24727,.013642814,24727,.013642814,29175
29175,2023,24727,.013642814,24727,.013642814,29175
29177,2018,22799,.013888889,22799,.013888889,29177
29177,2019,22799,.013888889,22799,.013888889,29177
29177,2020,22799,.013888889,22799,.013888889,29177
29177,2021,22799,.013888889,22799,.013888889,29177
29177,2022,22799,.013888889,22799,.013888889,29177
29177,2023,22799,.013888889,22799,.013888889,29177
29179,2018,6851,.013888889,6851,.013888889,29179
29179,2019,6851,.013888889,6851,.013888889,29179
29179,2020,6851,.013888889,6851,.013888889,29179
29179,2021,6851,.013888889,6851,.013888889,29179
29179,2022,6851,.013888889,6851,.013888889,29179
29179,2023,6851,.013888889,6851,.013888889,29179
29181,2018,10729,.013338157,10729,.013338157,29181
29181,2019,10729,.013338157,10729,.013338157,29181
29181,2020,10729,.013338157,10729,.013338157,29181
29181,2021,10729,.013338157,10729,.013338157,29181
29181,2022,10729,.013338157,10729,.013338157,29181
29181,2023,10729,.013338157,10729,.013338157,29181
29183,2018,299054,.01385188,299054,.01385188,29183
29183,2019,299054,.01385188,299054,.01385188,29183
29183,2020,299054,.01385188,299054,.01385188,29183
29183,2021,299054,.01385188,299054,.01385188,29183
29183,2022,299054,.01385188,299054,.01385188,29183
29183,2023,299054,.01385188,299054,.01385188,29183
29185,2018,9699,.013888889,9699,.013888889,29185
29185,2019,9699,.013888889,9699,.013888889,29185
29185,2020,9699,.013888889,9699,.013888889,29185
29185,2021,9699,.013888889,9699,.013888889,29185
29185,2022,9699,.013888889,9699,.013888889,29185
29185,2023,9699,.013888889,9699,.013888889,29185
29186,2018,18746,.013661513,18746,.013661513,29186
29186,2019,18746,.013661513,18746,.013661513,29186
29186,2020,18746,.013661513,18746,.013661513,29186
29186,2021,18746,.013661513,18746,.013661513,29186
29186,2022,18746,.013661513,18746,.013661513,29186
29186,2023,18746,.013661513,18746,.013661513,29186
29187,2018,69630,.013888889,69630,.013888889,29187
29187,2019,69630,.013888889,69630,.013888889,29187
29187,2020,69630,.013888889,69630,.013888889,29187
29187,2021,69630,.013888889,69630,.013888889,29187
29187,2022,69630,.013888889,69630,.013888889,29187
29187,2023,69630,.013888889,69630,.013888889,29187
29189,2018,988518,.013282744,988518,.013282744,29189
29189,2019,988518,.013282744,988518,.013282744,29189
29189,2020,988518,.013282744,988518,.013282744,29189
29189,2021,988518,.013282744,988518,.013282744,29189
29189,2022,988518,.013282744,988518,.013282744,29189
29189,2023,988518,.013282744,988518,.013282744,29189
29195,2018,24334,.013656547,24334,.013656547,29195
29195,2019,24334,.013656547,24334,.013656547,29195
29195,2020,24334,.013656547,24334,.013656547,29195
29195,2021,24334,.013656547,24334,.013656547,29195
29195,2022,24334,.013656547,24334,.013656547,29195
29195,2023,24334,.013656547,24334,.013656547,29195
29197,2018,4552,.013888889,4552,.013888889,29197
29197,2019,4552,.013888889,4552,.013888889,29197
29197,2020,4552,.013888889,4552,.013888889,29197
29197,2021,4552,.013888889,4552,.013888889,29197
29197,2022,4552,.013888889,4552,.013888889,29197
29197,2023,4552,.013888889,4552,.013888889,29197
29199,2018,4538,.013888889,4538,.013888889,29199
29199,2019,4538,.013888889,4538,.013888889,29199
29199,2020,4538,.013888889,4538,.013888889,29199
29199,2021,4538,.013888889,4538,.013888889,29199
29199,2022,4538,.013888889,4538,.013888889,29199
29199,2023,4538,.013888889,4538,.013888889,29199
29201,2018,38538,.013470831,38538,.013470831,29201
29201,2019,38538,.013470831,38538,.013470831,29201
29201,2020,38538,.013470831,38538,.013470831,29201
29201,2021,38538,.013470831,38538,.013470831,29201
29201,2022,38538,.013470831,38538,.013470831,29201
29201,2023,38538,.013470831,38538,.013470831,29201
29203,2018,6696,.012871972,6696,.012871972,29203
29203,2019,6696,.012871972,6696,.012871972,29203
29203,2020,6696,.012871972,6696,.012871972,29203
29203,2021,6696,.012871972,6696,.012871972,29203
29203,2022,6696,.012871972,6696,.012871972,29203
29203,2023,6696,.012871972,6696,.012871972,29203
29205,2018,5935,.011514256,5935,.011514256,29205
29205,2019,5935,.011514256,5935,.011514256,29205
29205,2020,5935,.011514256,5935,.011514256,29205
29205,2021,5935,.011514256,5935,.011514256,29205
29205,2022,5935,.011514256,5935,.011514256,29205
29205,2023,5935,.011514256,5935,.011514256,29205
29207,2018,28268,.013482061,28268,.013482061,29207
29207,2019,28268,.013482061,28268,.013482061,29207
29207,2020,28268,.013482061,28268,.013482061,29207
29207,2021,28268,.013482061,28268,.013482061,29207
29207,2022,28268,.013482061,28268,.013482061,29207
29207,2023,28268,.013482061,28268,.013482061,29207
29209,2018,32639,.013811451,32639,.013811451,29209
29209,2019,32639,.013811451,32639,.013811451,29209
29209,2020,32639,.013811451,32639,.013811451,29209
29209,2021,32639,.013811451,32639,.013811451,29209
29209,2022,32639,.013811451,32639,.013811451,29209
29209,2023,32639,.013811451,32639,.013811451,29209
29211,2018,5773,.013888889,5773,.013888889,29211
29211,2019,5773,.013888889,5773,.013888889,29211
29211,2020,5773,.013888889,5773,.013888889,29211
29211,2021,5773,.013888889,5773,.013888889,29211
29211,2022,5773,.013888889,5773,.013888889,29211
29211,2023,5773,.013888889,5773,.013888889,29211
29213,2018,57256,.013888889,57256,.013888889,29213
29213,2019,57256,.013888889,57256,.013888889,29213
29213,2020,57256,.013888889,57256,.013888889,29213
29213,2021,57256,.013888889,57256,.013888889,29213
29213,2022,57256,.013888889,57256,.013888889,29213
29213,2023,57256,.013888889,57256,.013888889,29213
29215,2018,25772,.013888889,25772,.013888889,29215
29215,2019,25772,.013888889,25772,.013888889,29215
29215,2020,25772,.013888889,25772,.013888889,29215
29215,2021,25772,.013888889,25772,.013888889,29215
29215,2022,25772,.013888889,25772,.013888889,29215
29215,2023,25772,.013888889,25772,.013888889,29215
29217,2018,19659,.013588219,19659,.013588219,29217
29217,2019,19659,.013588219,19659,.013588219,29217
29217,2020,19659,.013588219,19659,.013588219,29217
29217,2021,19659,.013588219,19659,.013588219,29217
29217,2022,19659,.013588219,19659,.013588219,29217
29217,2023,19659,.013588219,19659,.013588219,29217
29219,2018,37765,.013431166,37765,.013431166,29219
29219,2019,37765,.013431166,37765,.013431166,29219
29219,2020,37765,.013431166,37765,.013431166,29219
29219,2021,37765,.013431166,37765,.013431166,29219
29219,2022,37765,.013431166,37765,.013431166,29219
29219,2023,37765,.013431166,37765,.013431166,29219
29221,2018,23474,.013675088,23474,.013675088,29221
29221,2019,23474,.013675088,23474,.013675088,29221
29221,2020,23474,.013675088,23474,.013675088,29221
29221,2021,23474,.013675088,23474,.013675088,29221
29221,2022,23474,.013675088,23474,.013675088,29221
29221,2023,23474,.013675088,23474,.013675088,29221
29223,2018,10731,.013162737,10731,.013162737,29223
29223,2019,10731,.013162737,10731,.013162737,29223
29223,2020,10731,.013162737,10731,.013162737,29223
29223,2021,10731,.013162737,10731,.013162737,29223
29223,2022,10731,.013162737,10731,.013162737,29223
29223,2023,10731,.013162737,10731,.013162737,29223
29225,2018,41572,.013754887,41572,.013754887,29225
29225,2019,41572,.013754887,41572,.013754887,29225
29225,2020,41572,.013754887,41572,.013754887,29225
29225,2021,41572,.013754887,41572,.013754887,29225
29225,2022,41572,.013754887,41572,.013754887,29225
29225,2023,41572,.013754887,41572,.013754887,29225
